doc_id,Question,Answer,Score
1, ايه المشاكل اللي بتقف قدام الصناعة دية؟,بقى فيه اهتمام بالابتكار في التصميمات والمواد المستخدمة,0.8902067542076111
1, ايه المشاكل اللي بتقف قدام الصناعة دية؟,وده بيساعد في تقليل التكاليف وحماية البيئة,0.8867777585983276
1, ايه المشاكل اللي بتقف قدام الصناعة دية؟,خصوصاً مع ورق البردي اللي كان بيستخدم قديماً,0.8862099051475525
1, ايه المشاكل اللي بتقف قدام الصناعة دية؟,وده بيفتح آفاق جديدة لصناعة الورق بطريقة مستدامة,0.8853582143783569
1, ايه المشاكل اللي بتيجي بسبب ان البني ادمين بقت تستعمل الجهاز الرقمي بدل الاوراق؟,المدارس والجامعات والمؤسسات بتشجع على استخدام الورق المعاد تدويره عشان نقلل من الأثر البيئي,0.963887631893158
1, ايه المشاكل اللي بتيجي بسبب ان البني ادمين بقت تستعمل الجهاز الرقمي بدل الاوراق؟,الناس بتستخدم الأجهزة الإلكترونية زي التابلت والكمبيوتر عشان تقلل من استهلاك الورق,0.95892733335495
1, ايه المشاكل اللي بتيجي بسبب ان البني ادمين بقت تستعمل الجهاز الرقمي بدل الاوراق؟,الشركات والمؤسسات البحثية بتحاول تطور أنواع جديدة من الورق بخصائص مميزة,0.9490491151809692
1, ايه المشاكل اللي بتيجي بسبب ان البني ادمين بقت تستعمل الجهاز الرقمي بدل الاوراق؟,الشركات بتحاول تقلل من الأثر البيئي عن طريق استخدام أساليب إنتاج أكثر نظافة وكفاءة,0.9455778002738953
1, ايه المشاكل اللي بتيجي بسبب ان البني ادمين بقت تستعمل الجهاز الرقمي بدل الاوراق؟,الناس بقت تميل لاستخدام الأجهزة الرقمية بدل الورق,0.9342705011367798
1, ايه المشاكل اللي بتيجي بسبب ان البني ادمين بقت تستعمل الجهاز الرقمي بدل الاوراق؟,ده بيشمل استخدام مواد أولية معاد تدويرها أو مصادر مستدامة,0.9274950623512268
1, ايه المشاكل اللي بتيجي بسبب ان البني ادمين بقت تستعمل الجهاز الرقمي بدل الاوراق؟,الشركات الكبيرة بتحاول تطوير منتجاتها وتقديم أسعار منافسة,0.9256587028503418
1, ايه المشاكل اللي بتيجي بسبب ان البني ادمين بقت تستعمل الجهاز الرقمي بدل الاوراق؟,فيه تقنيات جديدة زي إعادة تدوير الورق واستخدام مواد أولية مستدامة زي البامبو والقمح,0.9256117343902588
1, ايه المشاكل اللي بتيجي بسبب ان البني ادمين بقت تستعمل الجهاز الرقمي بدل الاوراق؟,بقى فيه اهتمام بالابتكار في التصميمات والمواد المستخدمة,0.9256030321121216
1, ايه المشاكل اللي بتيجي بسبب ان البني ادمين بقت تستعمل الجهاز الرقمي بدل الاوراق؟,يعني بنشجع على إعادة التدوير واستخدام الورق بكفاءة عشان نحافظ على البيئة,0.921514630317688
2,ازاي الشجر بيساعد في صحة الاشخاص؟,الأشجار مش بس بتزين الشوارع والحدائق,0.9155176281929016
2,ازاي الشجر بيساعد في صحة الاشخاص؟,الأشجار بتكون مصدر للجمال والراحة النفسية,0.8915456533432007
2,ازاي الشجر بيساعد في صحة الاشخاص؟,الأشجار بتلعب دور في التوازن البيئي,0.8899282813072205
2,ازاي الشجر بيساعد في صحة الاشخاص؟,النخيل بيعتبر رمز من رموز الثقافة المصرية,0.8896289467811584
2,ازاي الشجر بيساعد في صحة الاشخاص؟,الأشجار بتكون مصدر للتعليم البيئي,0.8848313093185425
2,ازاي الشجر بيساعد في صحة الاشخاص؟,الأشجار بتساعد في تخزين المياه في التربة وبتقلل من التبخر,0.8846367597579956
2,ازاي الشجر بيساعد في صحة الاشخاص؟,الأشجار بتكون جزء من التراث الثقافي,0.8777939677238464
2,ازاي الشجر بيساعد في صحة الاشخاص؟,خصوصاً في المناطق الحضرية الزحمة,0.8747463226318359
2,ازاي الشجر بيساعد في صحة الاشخاص؟,الأشجار بتوفر ظل وبتساعد في تبريد الهوا حوالينها,0.8727375268936157
2,ازاي الشجر بيساعد في صحة الاشخاص؟,الأشجار بتساعد في تقليل سرعة الرياح وبتوفر حماية من العواصف الرملية,0.872665524482727
2, ايه علاقة الشجر بالمية؟,الأشجار بتكون مصدر للتعليم البيئي,0.9047133922576904
2, ايه علاقة الشجر بالمية؟,الأشجار مش بس بتزين الشوارع والحدائق,0.9001626968383789
2, ايه علاقة الشجر بالمية؟,الأراضي القاحلة ونقص المياه بتكون من العوائق الرئيسية,0.8975241184234619
2, ايه علاقة الشجر بالمية؟,الأشجار بتكون مصدر للجمال والراحة النفسية,0.8969583511352539
2, ايه علاقة الشجر بالمية؟,النخيل بيعتبر رمز من رموز الثقافة المصرية,0.8789646029472351
2, ايه علاقة الشجر بالمية؟,الأشجار بتكون جزء من التراث الثقافي,0.8717085719108582
2, ايه علاقة الشجر بالمية؟,الأشجار بتلعب دور في التوازن البيئي,0.8687103986740112
2, ايه علاقة الشجر بالمية؟,الأشجار ليها أهمية خاصة,0.863356351852417
2, ايه علاقة الشجر بالمية؟,الأشجار بتمتص ثاني أكسيد الكربون وبتقلل من الاحتباس الحراري,0.8594111204147339
2, ايه علاقة الشجر بالمية؟,الأوراق والفروع بتمتص الأصوات,0.8570402264595032
2, الشجر بيأثر علي التلوثات؟,الأشجار بتكون مصدر للتعليم البيئي,0.9009186029434204
2, الشجر بيأثر علي التلوثات؟,الأشجار بتلعب دور في التوازن البيئي,0.887948751449585
2, الشجر بيأثر علي التلوثات؟,الأشجار مش بس بتزين الشوارع والحدائق,0.8813066482543945
2, الشجر بيأثر علي التلوثات؟,الأشجار بتكون مصدر للجمال والراحة النفسية,0.8780543208122253
2, الشجر بيأثر علي التلوثات؟,الأشجار بتكون جزء من التراث الثقافي,0.8671251535415649
2, الشجر بيأثر علي التلوثات؟,الأشجار بتساعد في تحسين الصحة النفسية,0.8610832691192627
2, الشجر بيأثر علي التلوثات؟,الأشجار بتساعد في تقليل الضوضاء في المدن,0.8598381876945496
2, الشجر بيأثر علي التلوثات؟,الأشجار بتساعد في تخزين المياه في التربة وبتقلل من التبخر,0.857711672782898
2, الشجر بيأثر علي التلوثات؟,الأشجار بتساعد في تحسين نوعية المياه,0.854047954082489
2, الشجر بيأثر علي التلوثات؟,الأشجار بتمتص ثاني أكسيد الكربون وبتقلل من الاحتباس الحراري,0.851676881313324
2, ايه المشاكل اللي موجودة قدام اني ازرع شجر؟,الأشجار بتكون مصدر للجمال والراحة النفسية,0.921150803565979
2, ايه المشاكل اللي موجودة قدام اني ازرع شجر؟,الأشجار مش بس بتزين الشوارع والحدائق,0.9200179576873779
2, ايه المشاكل اللي موجودة قدام اني ازرع شجر؟,فيه جهود بتتبذل عشان نزرع أشجار أكتر ونحافظ عليها,0.9105366468429565
2, ايه المشاكل اللي موجودة قدام اني ازرع شجر؟,الأشجار بتمتص ثاني أكسيد الكربون وبتقلل من الاحتباس الحراري,0.9100960493087769
2, ايه المشاكل اللي موجودة قدام اني ازرع شجر؟,النخيل بيعتبر رمز من رموز الثقافة المصرية,0.9100483655929565
2, ايه المشاكل اللي موجودة قدام اني ازرع شجر؟,الأشجار بتكون مصدر للتعليم البيئي,0.9010162353515625
2, ايه المشاكل اللي موجودة قدام اني ازرع شجر؟,الأراضي القاحلة ونقص المياه بتكون من العوائق الرئيسية,0.8949995040893555
2, ايه المشاكل اللي موجودة قدام اني ازرع شجر؟,الأشجار بتكون جزء من التراث الثقافي,0.8889605402946472
2, ايه المشاكل اللي موجودة قدام اني ازرع شجر؟,الفكرة هنا إن الأشجار بتساعد في تقليل التلوث الصناعي وبتوفر بيئة عمل أفضل,0.8888387084007263
2, ايه المشاكل اللي موجودة قدام اني ازرع شجر؟,الأشجار بتساعد في تقليل سرعة الرياح وبتوفر حماية من العواصف الرملية,0.8877825736999512
2, ايه علاقة المشروعات بالشجر؟,الأشجار بتكون مصدر للتعليم البيئي,0.9084491729736328
2, ايه علاقة المشروعات بالشجر؟,الأشجار مش بس بتزين الشوارع والحدائق,0.9066131114959717
2, ايه علاقة المشروعات بالشجر؟,الأشجار بتكون مصدر للجمال والراحة النفسية,0.9007693529129028
2, ايه علاقة المشروعات بالشجر؟,الأشجار بتلعب دور في التوازن البيئي,0.8860152959823608
2, ايه علاقة المشروعات بالشجر؟,الأشجار بتكون جزء من التراث الثقافي,0.8843491673469543
2, ايه علاقة المشروعات بالشجر؟,الأراضي القاحلة ونقص المياه بتكون من العوائق الرئيسية,0.8793476819992065
2, ايه علاقة المشروعات بالشجر؟,الأشجار بتساعد في تخزين المياه في التربة وبتقلل من التبخر,0.8753566741943359
2, ايه علاقة المشروعات بالشجر؟,النخيل بيعتبر رمز من رموز الثقافة المصرية,0.8741452693939209
2, ايه علاقة المشروعات بالشجر؟,الأشجار بتساعد في تقليل الضوضاء في المدن,0.8720353841781616
2, ايه علاقة المشروعات بالشجر؟,فيه تحديات بتواجه زراعة الأشجار,0.8691636323928833
3,لما حد بيولد بتبقي ايه؟,وده بيحتاج لدعم ورعاية خاصة,0.8295338153839111
3,لما حد بيولد بتبقي ايه؟,وده بيضيف للموضوع بُعد ثقافي واجتماعي مهم,0.826659083366394
3,لما حد بيولد بتبقي ايه؟,بيكون فيه اهتمام بالصحة النفسية للأم,0.8211747407913208
3,لما حد بيولد بتبقي ايه؟,وده بيكون له أثر إيجابي على الأم والطفل,0.8198649883270264
3,لما حد بيولد بتبقي ايه؟,بيكون فيه اهتمام بالتغذية الصحية للأم,0.8102215528488159
3,لما حد بيولد بتبقي ايه؟,وكمان لضمان صحة جيدة ليهم,0.8075281381607056
3,لما حد بيولد بتبقي ايه؟,بيكون فيه دور للمجتمع في دعم الأمهات الجدد,0.8045321702957153
3,لما حد بيولد بتبقي ايه؟,بعد الولادة فيه اهتمام برعاية الطفل والأم,0.7998912930488586
3,لما حد بيولد بتبقي ايه؟,الأطباء والممرضات بيكون ليهم دور كبير في عملية الولادة,0.795244574546814
3,لما حد بيولد بتبقي ايه؟,الفترة دي بتكون مهمة للتواصل بين الأم والطفل,0.7932059168815613
3, ايه هي الاشكال اللي ممكن يولدوا بيها الستات؟,يعني الفحص الدوري للأم بيكون مهم جداً للتأكد من صحتها وصحة الجنين,0.9077001214027405
3, ايه هي الاشكال اللي ممكن يولدوا بيها الستات؟,الأمهات الجدد بيحصلوا على نصائح وإرشادات من الأهل والأصدقاء,0.9054160714149475
3, ايه هي الاشكال اللي ممكن يولدوا بيها الستات؟,وده بيساعد في تجنب أي مشاكل ممكن تحصل وقت الولادة,0.901330828666687
3, ايه هي الاشكال اللي ممكن يولدوا بيها الستات؟,بيكون فيه اهتمام بتعليم الأمهات الجدد مهارات العناية بالرضع,0.8915138244628906
3, ايه هي الاشكال اللي ممكن يولدوا بيها الستات؟,وكمان بيكون فيه تركيز على العناية بصحة الأم البدنية بعد الولادة,0.886929988861084
3, ايه هي الاشكال اللي ممكن يولدوا بيها الستات؟,بيكون فيه اهتمام بالصحة النفسية للأم,0.8854416012763977
3, ايه هي الاشكال اللي ممكن يولدوا بيها الستات؟,بيكون فيه اهتمام بالتغذية الصحية للأم,0.8841524124145508
3, ايه هي الاشكال اللي ممكن يولدوا بيها الستات؟,يعني الجيران والأصدقاء والأقارب بيساعدوا الأم في رعاية الطفل وبيقدموا لها الدعم والمساعدة,0.8783605098724365
3, ايه هي الاشكال اللي ممكن يولدوا بيها الستات؟,التغذية الكويسة بتساعد في الحفاظ على صحة الأم وتطور الجنين بشكل سليم,0.8772104382514954
3, ايه هي الاشكال اللي ممكن يولدوا بيها الستات؟,فيه عادات متوارثة بتتبع في استقبال الطفل الجديد,0.8748080134391785
3, ليه الست ترضع طبيعي احسن؟,فيه تأكيد على أهمية الرضاعة الطبيعية,0.824789822101593
3, ليه الست ترضع طبيعي احسن؟,فيه تحسن في خدمات الرعاية الصحية للحوامل,0.8186099529266357
3, ليه الست ترضع طبيعي احسن؟,فيه كمان تشجيع على العلاقة بين الأم والطفل من أول لحظة,0.8018587827682495
3, ليه الست ترضع طبيعي احسن؟,فيه برضه تأكيد على أهمية المتابعة الطبية بعد الولادة,0.7842259407043457
3, ليه الست ترضع طبيعي احسن؟,العادات والتقاليد بتلعب دور كبير في تجربة الولادة,0.775248646736145
3, ليه الست ترضع طبيعي احسن؟,وده بيكون له أثر إيجابي على الأم والطفل,0.7718026638031006
3, ليه الست ترضع طبيعي احسن؟,وده بيساعد في تأمين صحة الأم والطفل,0.7714987993240356
3, ليه الست ترضع طبيعي احسن؟,بيكون فيه اهتمام بالصحة النفسية للأم,0.7687174081802368
3, ليه الست ترضع طبيعي احسن؟,الفترة دي بتكون مهمة للتواصل بين الأم والطفل,0.7686448693275452
3, ليه الست ترضع طبيعي احسن؟,بيكون فيه اهتمام بالتغذية الصحية للأم,0.7624318599700928
3, ليه يبقي احسن ان الست تعمل تحاليل قبل ما تولد؟,فيه تحسن في خدمات الرعاية الصحية للحوامل,0.894675612449646
3, ليه يبقي احسن ان الست تعمل تحاليل قبل ما تولد؟,وده بيساعد في تجنب أي مشاكل ممكن تحصل وقت الولادة,0.8872437477111816
3, ليه يبقي احسن ان الست تعمل تحاليل قبل ما تولد؟,فيه كمان تشجيع على العلاقة بين الأم والطفل من أول لحظة,0.8867448568344116
3, ليه يبقي احسن ان الست تعمل تحاليل قبل ما تولد؟,ومن الأول لازم يكون فيه تجهيز واستعداد كويس للحظة دي,0.8805009126663208
3, ليه يبقي احسن ان الست تعمل تحاليل قبل ما تولد؟,العادات والتقاليد بتلعب دور كبير في تجربة الولادة,0.8736715912818909
3, ليه يبقي احسن ان الست تعمل تحاليل قبل ما تولد؟,وده بيساعد في تأمين صحة الأم والطفل,0.8664112091064453
3, ليه يبقي احسن ان الست تعمل تحاليل قبل ما تولد؟,وده بيكون له أثر إيجابي على الأم والطفل,0.8646376132965088
3, ليه يبقي احسن ان الست تعمل تحاليل قبل ما تولد؟,فيه برامج توعية وتعليم للأمهات عن رعاية الأطفال والتغذية الصحية وكيفية التعامل مع التحديات الجديدة,0.8604470491409302
3, ليه يبقي احسن ان الست تعمل تحاليل قبل ما تولد؟,فيه برضه تأكيد على أهمية المتابعة الطبية بعد الولادة,0.8574538230895996
3, ليه يبقي احسن ان الست تعمل تحاليل قبل ما تولد؟,يعني الفحص الدوري للأم بيكون مهم جداً للتأكد من صحتها وصحة الجنين,0.8532423973083496
3, ليه لازم يكون في عملية تحسين الوضع المزاجي للست قبل ما تولد؟,ومن الأول لازم يكون فيه تجهيز واستعداد كويس للحظة دي,0.9164510369300842
3, ليه لازم يكون في عملية تحسين الوضع المزاجي للست قبل ما تولد؟,فيه كمان تشجيع على العلاقة بين الأم والطفل من أول لحظة,0.9080793857574463
3, ليه لازم يكون في عملية تحسين الوضع المزاجي للست قبل ما تولد؟,فيه تحسن في خدمات الرعاية الصحية للحوامل,0.9055925011634827
3, ليه لازم يكون في عملية تحسين الوضع المزاجي للست قبل ما تولد؟,فيه برامج توعية وتعليم للأمهات عن رعاية الأطفال والتغذية الصحية وكيفية التعامل مع التحديات الجديدة,0.8972207307815552
3, ليه لازم يكون في عملية تحسين الوضع المزاجي للست قبل ما تولد؟,وده بيساعد في تجنب أي مشاكل ممكن تحصل وقت الولادة,0.8882513046264648
3, ليه لازم يكون في عملية تحسين الوضع المزاجي للست قبل ما تولد؟,يعني الجيران والأصدقاء والأقارب بيساعدوا الأم في رعاية الطفل وبيقدموا لها الدعم والمساعدة,0.8753913044929504
3, ليه لازم يكون في عملية تحسين الوضع المزاجي للست قبل ما تولد؟,وده بيكون له أثر إيجابي على الأم والطفل,0.8742871284484863
3, ليه لازم يكون في عملية تحسين الوضع المزاجي للست قبل ما تولد؟,يعني الفحوصات بعد الولادة للأم والطفل بتكون مهمة للتأكد من صحتهم ومتابعة أي مشاكل صحية ممكن تظهر,0.8698064088821411
3, ليه لازم يكون في عملية تحسين الوضع المزاجي للست قبل ما تولد؟,العادات والتقاليد بتلعب دور كبير في تجربة الولادة,0.8683521747589111
3, ليه لازم يكون في عملية تحسين الوضع المزاجي للست قبل ما تولد؟,وكمان بيكون فيه دور للدعم النفسي والمعنوي للأم قبل وبعد الولادة,0.8663270473480225
4,الميكاب عبارة عن ايه؟,اللي بيكون أبسط وأكثر عملية,0.8902369737625122
4,الميكاب عبارة عن ايه؟,الميكب أرتيستس بيستخدموا المكياج لخلق أعمال فنية مبتكرة,0.8240081071853638
4,الميكاب عبارة عن ايه؟,المكياج,0.8225773572921753
4,الميكاب عبارة عن ايه؟,من الماركات العالمية للمحلية,0.8223496675491333
4,الميكاب عبارة عن ايه؟,المكياج مش بس وسيلة للتجميل,0.8087745904922485
4,الميكاب عبارة عن ايه؟,فيه اهتمام بالمكياج الطبيعي,0.803234338760376
4,الميكاب عبارة عن ايه؟,الطلبة بيستخدموا المكياج في العروض والفعاليات,0.8027597069740295
4,الميكاب عبارة عن ايه؟,من المكياج الناعم للمكياج الجريء,0.8023687601089478
4,الميكاب عبارة عن ايه؟,بيكون فيه فعاليات وورش عمل عن المكياج,0.8021947145462036
4,الميكاب عبارة عن ايه؟,من الأسعار المعقولة للغالية,0.7994729280471802
4, انواع الميكاب ايه؟,اللي بيكون أبسط وأكثر عملية,0.9000439643859863
4, انواع الميكاب ايه؟,الميكب أرتيستس بيستخدموا المكياج لخلق أعمال فنية مبتكرة,0.859933614730835
4, انواع الميكاب ايه؟,من الماركات العالمية للمحلية,0.8477882146835327
4, انواع الميكاب ايه؟,من المكياج الناعم للمكياج الجريء,0.8471790552139282
4, انواع الميكاب ايه؟,فيه اهتمام بالمكياج الطبيعي,0.8438228368759155
4, انواع الميكاب ايه؟,وده بيكون مهم للستات المسلمات,0.8327519297599792
4, انواع الميكاب ايه؟,من الأسعار المعقولة للغالية,0.83254474401474
4, انواع الميكاب ايه؟,الشباب بقوا يهتموا بالمكياج كمان,0.8319844007492065
4, انواع الميكاب ايه؟,الطلبة بيستخدموا المكياج في العروض والفعاليات,0.8303641080856323
4, انواع الميكاب ايه؟,بيكون فيه فعاليات وورش عمل عن المكياج,0.8288183212280273
4, تقدر تقولي زمان كانوا عندهم ميكاب ولا لا؟,المكياج بقى ليه دور كبير في مجال التجميل والفن,0.9115249514579773
4, تقدر تقولي زمان كانوا عندهم ميكاب ولا لا؟,المكياج بيكون ليه دور كبير في الاحتفالات,0.8946791887283325
4, تقدر تقولي زمان كانوا عندهم ميكاب ولا لا؟,المكياج بيكون ليه دور في تحسين صورة الشخصيات وإبراز ملامحهم,0.8944253921508789
4, تقدر تقولي زمان كانوا عندهم ميكاب ولا لا؟,الميكب أرتيستس بيستخدموا المكياج لخلق أعمال فنية مبتكرة,0.8929121494293213
4, تقدر تقولي زمان كانوا عندهم ميكاب ولا لا؟,المكياج بقى ليه دور في الحفلات المدرسية والجامعية,0.8920423984527588
4, تقدر تقولي زمان كانوا عندهم ميكاب ولا لا؟,من الفراعنة اللي كانوا بيستخدموا الكحل والأحمر للشفاه,0.8897303342819214
4, تقدر تقولي زمان كانوا عندهم ميكاب ولا لا؟,وده بيكون ليه أثر كبير في تعزيز الثقة بالنفس,0.8860971927642822
4, تقدر تقولي زمان كانوا عندهم ميكاب ولا لا؟,بيكون فيه خبراء في المكياج بيقدموا استشارات وخدمات للعملاء,0.8803567886352539
4, تقدر تقولي زمان كانوا عندهم ميكاب ولا لا؟,وكمان بقى فيه توجه لاستخدام المكياج في البرامج التليفزيونية والإعلانات,0.8791607618331909
4, تقدر تقولي زمان كانوا عندهم ميكاب ولا لا؟,من الكحل الأسود التقليدي لظلال العيون الملونة,0.8780854940414429
4, هو لازم يشيلوا الميكب قبل ما يناموا؟,يعني فيه منتجات بتقدم حلول مبتكرة زي المكياج الدائم أو المكياج المقاوم للماء,0.883314847946167
4, هو لازم يشيلوا الميكب قبل ما يناموا؟,يعني المكياج اللي مش بيحتوي على مكونات مش حلال أو مشتقات من الحيوانات,0.8711532950401306
4, هو لازم يشيلوا الميكب قبل ما يناموا؟,المكياج بيكون ليه دور في تحسين صورة الشخصيات وإبراز ملامحهم,0.8703782558441162
4, هو لازم يشيلوا الميكب قبل ما يناموا؟,بقى فيه وعي أكبر بأهمية إزالة المكياج قبل النوم,0.8604855537414551
4, هو لازم يشيلوا الميكب قبل ما يناموا؟,وكمان بقى فيه اهتمام بمكياج البشرة الخالي من الزيوت,0.8568031787872314
4, هو لازم يشيلوا الميكب قبل ما يناموا؟,المكياج بقى ليه دور كبير في مجال التجميل والفن,0.8552534580230713
4, هو لازم يشيلوا الميكب قبل ما يناموا؟,الميكب أرتيستس بيستخدموا المكياج لخلق أعمال فنية مبتكرة,0.8498914241790771
4, هو لازم يشيلوا الميكب قبل ما يناموا؟,المكياج بيكون مهم كمان في المناسبات الخاصة زي الأفراح والحفلات,0.8481413125991821
4, هو لازم يشيلوا الميكب قبل ما يناموا؟,المكياج كان دايماً جزء من الثقافة المصرية,0.8480672836303711
4, هو لازم يشيلوا الميكب قبل ما يناموا؟,من الفراعنة اللي كانوا بيستخدموا الكحل والأحمر للشفاه,0.8475215435028076
4, الميكب ليه اكتر من نوع براند؟,بيكون فيه مسابقات للمكياج,0.8798937201499939
4, الميكب ليه اكتر من نوع براند؟,الميكب أرتيستس بيستخدموا المكياج لخلق أعمال فنية مبتكرة,0.8773520588874817
4, الميكب ليه اكتر من نوع براند؟,وكمان بيكون فيه اهتمام بمكياج اليومي,0.870007336139679
4, الميكب ليه اكتر من نوع براند؟,وده بيكون مهم للستات المسلمات,0.8687832355499268
4, الميكب ليه اكتر من نوع براند؟,المكياج بيكون ليه دور كبير في الاحتفالات,0.8668273687362671
4, الميكب ليه اكتر من نوع براند؟,اللي بيكون أبسط وأكثر عملية,0.8639969825744629
4, الميكب ليه اكتر من نوع براند؟,المكياج بقى ليه دور كبير في مجال التجميل والفن,0.8599746227264404
4, الميكب ليه اكتر من نوع براند؟,بيكون فيه اهتمام كبير بمكياج العيون,0.8580788373947144
4, الميكب ليه اكتر من نوع براند؟,بيكون فيه تنوع كبير في منتجات المكياج,0.8573521375656128
4, الميكب ليه اكتر من نوع براند؟,الشباب بقوا يهتموا بالمكياج كمان,0.8551285266876221
5,ايه هو عمل البنات في المجتمعات؟,في السياسة والمجتمع المدني,0.8680697083473206
5,ايه هو عمل البنات في المجتمعات؟,فيه تركيز على دعم المرأة في مجال الفنون,0.8628681302070618
5,ايه هو عمل البنات في المجتمعات؟,في النشاط الاجتماعي والخيري,0.854873538017273
5,ايه هو عمل البنات في المجتمعات؟,وكمان بيكون فيه اهتمام بتمكين المرأة في المجتمع,0.8489983081817627
5,ايه هو عمل البنات في المجتمعات؟,ومخرجات وبيثروا الحياة الثقافية في مصر,0.8466920852661133
5,ايه هو عمل البنات في المجتمعات؟,بيساهموا في بناء مستقبل أفضل للشباب,0.8463715314865112
5,ايه هو عمل البنات في المجتمعات؟,في مجال العمل,0.8408963680267334
