doc_id,Question,Answer,Score
4, انواع الميكاب ايه؟,ده موضوع بيهم كتير من الناس في مصر. المكياج مش بس وسيلة للتجميل,0.6415973901748657
4, انواع الميكاب ايه؟,الشباب بقوا يهتموا بالمكياج كمان. يعني المكياج بقى مش بس للستات,0.6406323909759521
4, تقدر تقولي زمان كانوا عندهم ميكاب ولا لا؟,"تقاليد المكياج بتتطور مع الأزمان وبتأثر بالموضات العالمية.
وكمان",0.8533617258071899
4, تقدر تقولي زمان كانوا عندهم ميكاب ولا لا؟,بيكون فيه تنوع كبير في منتجات المكياج. من الأسعار المعقولة للغالية,0.8328458070755005
4, تقدر تقولي زمان كانوا عندهم ميكاب ولا لا؟,بيكون فيه تنوع في الأساليب والألوان. كل واحدة بتختار الأسلوب اللي يناسب شخصيتها ومناسباتها,0.8321823477745056
4, تقدر تقولي زمان كانوا عندهم ميكاب ولا لا؟,"وبيكون مهم لناس كتير.
وفي الولادات والأعياد",0.8194015026092529
4, تقدر تقولي زمان كانوا عندهم ميكاب ولا لا؟,بيكون فيه تنوع كبير في ماركات المكياج المتوفرة. من الماركات العالمية للمحلية,0.8157443404197693
4, تقدر تقولي زمان كانوا عندهم ميكاب ولا لا؟,ده كمان وسيلة للتعبير عن الذات والإبداع. في مصر,0.8123176097869873
4, تقدر تقولي زمان كانوا عندهم ميكاب ولا لا؟,المكياج بيكون مهم كمان في المناسبات الخاصة زي الأفراح والحفلات. يعني,0.7993241548538208
4, تقدر تقولي زمان كانوا عندهم ميكاب ولا لا؟,"فيه خيارات تناسب كل الفئات والاحتياجات.
ومش بس كده",0.7977554798126221
